"","h","v","r","hue","sat","light","x","y"
"1",0,-122.7,33,0,92.5,52.5,100,100
"2",18,-122.7,33,0,92.5,52.5,200,100
"3",70.8,-122.7,33,0,92.5,52.5,300,100
"4",0,-56,33,0,92.5,52.5,400,100
"5",18,-56,33,0,92.5,52.5,500,100
"6",70.8,-56,33,0,92.5,52.5,600,100
"7",0,0,33,0,92.5,52.5,700,100
"8",18,0,33,0,92.5,52.5,800,100
"9",70.8,0,33,0,92.5,52.5,900,100
"10",0,42,33,0,92.5,52.5,1000,100
"11",18,42,33,0,92.5,52.5,1100,100
"12",70.8,42,33,0,92.5,52.5,1200,100
"13",0,-122.7,87,0,92.5,52.5,1300,100
"14",18,-122.7,87,0,92.5,52.5,1400,100
"15",70.8,-122.7,87,0,92.5,52.5,1500,100
"16",0,-56,87,0,92.5,52.5,1600,100
"17",18,-56,87,0,92.5,52.5,1700,100
"18",70.8,-56,87,0,92.5,52.5,1800,100
"19",0,0,87,0,92.5,52.5,1900,100
"20",18,0,87,0,92.5,52.5,2000,100
"21",70.8,0,87,0,92.5,52.5,2100,100
"22",0,42,87,0,92.5,52.5,2200,100
"23",18,42,87,0,92.5,52.5,2300,100
"24",70.8,42,87,0,92.5,52.5,2400,100
"25",0,-122.7,100,0,92.5,52.5,2500,100
"26",18,-122.7,100,0,92.5,52.5,100,200
"27",70.8,-122.7,100,0,92.5,52.5,200,200
"28",0,-56,100,0,92.5,52.5,300,200
"29",18,-56,100,0,92.5,52.5,400,200
"30",70.8,-56,100,0,92.5,52.5,500,200
"31",0,0,100,0,92.5,52.5,600,200
"32",18,0,100,0,92.5,52.5,700,200
"33",70.8,0,100,0,92.5,52.5,800,200
"34",0,42,100,0,92.5,52.5,900,200
"35",18,42,100,0,92.5,52.5,1000,200
"36",70.8,42,100,0,92.5,52.5,1100,200
"37",0,-122.7,33,27.5,92.5,52.5,1200,200
"38",18,-122.7,33,27.5,92.5,52.5,1300,200
"39",70.8,-122.7,33,27.5,92.5,52.5,1400,200
"40",0,-56,33,27.5,92.5,52.5,1500,200
"41",18,-56,33,27.5,92.5,52.5,1600,200
"42",70.8,-56,33,27.5,92.5,52.5,1700,200
"43",0,0,33,27.5,92.5,52.5,1800,200
"44",18,0,33,27.5,92.5,52.5,1900,200
"45",70.8,0,33,27.5,92.5,52.5,2000,200
"46",0,42,33,27.5,92.5,52.5,2100,200
"47",18,42,33,27.5,92.5,52.5,2200,200
"48",70.8,42,33,27.5,92.5,52.5,2300,200
"49",0,-122.7,87,27.5,92.5,52.5,2400,200
"50",18,-122.7,87,27.5,92.5,52.5,2500,200
"51",70.8,-122.7,87,27.5,92.5,52.5,100,300
"52",0,-56,87,27.5,92.5,52.5,200,300
"53",18,-56,87,27.5,92.5,52.5,300,300
"54",70.8,-56,87,27.5,92.5,52.5,400,300
"55",0,0,87,27.5,92.5,52.5,500,300
"56",18,0,87,27.5,92.5,52.5,600,300
"57",70.8,0,87,27.5,92.5,52.5,700,300
"58",0,42,87,27.5,92.5,52.5,800,300
"59",18,42,87,27.5,92.5,52.5,900,300
"60",70.8,42,87,27.5,92.5,52.5,1000,300
"61",0,-122.7,100,27.5,92.5,52.5,1100,300
"62",18,-122.7,100,27.5,92.5,52.5,1200,300
"63",70.8,-122.7,100,27.5,92.5,52.5,1300,300
"64",0,-56,100,27.5,92.5,52.5,1400,300
"65",18,-56,100,27.5,92.5,52.5,1500,300
"66",70.8,-56,100,27.5,92.5,52.5,1600,300
"67",0,0,100,27.5,92.5,52.5,1700,300
"68",18,0,100,27.5,92.5,52.5,1800,300
"69",70.8,0,100,27.5,92.5,52.5,1900,300
"70",0,42,100,27.5,92.5,52.5,2000,300
"71",18,42,100,27.5,92.5,52.5,2100,300
"72",70.8,42,100,27.5,92.5,52.5,2200,300
"73",0,-122.7,33,90,92.5,52.5,2300,300
"74",18,-122.7,33,90,92.5,52.5,2400,300
"75",70.8,-122.7,33,90,92.5,52.5,2500,300
"76",0,-56,33,90,92.5,52.5,100,400
"77",18,-56,33,90,92.5,52.5,200,400
"78",70.8,-56,33,90,92.5,52.5,300,400
"79",0,0,33,90,92.5,52.5,400,400
"80",18,0,33,90,92.5,52.5,500,400
"81",70.8,0,33,90,92.5,52.5,600,400
"82",0,42,33,90,92.5,52.5,700,400
"83",18,42,33,90,92.5,52.5,800,400
"84",70.8,42,33,90,92.5,52.5,900,400
"85",0,-122.7,87,90,92.5,52.5,1000,400
"86",18,-122.7,87,90,92.5,52.5,1100,400
"87",70.8,-122.7,87,90,92.5,52.5,1200,400
"88",0,-56,87,90,92.5,52.5,1300,400
"89",18,-56,87,90,92.5,52.5,1400,400
"90",70.8,-56,87,90,92.5,52.5,1500,400
"91",0,0,87,90,92.5,52.5,1600,400
"92",18,0,87,90,92.5,52.5,1700,400
"93",70.8,0,87,90,92.5,52.5,1800,400
"94",0,42,87,90,92.5,52.5,1900,400
"95",18,42,87,90,92.5,52.5,2000,400
"96",70.8,42,87,90,92.5,52.5,2100,400
"97",0,-122.7,100,90,92.5,52.5,2200,400
"98",18,-122.7,100,90,92.5,52.5,2300,400
"99",70.8,-122.7,100,90,92.5,52.5,2400,400
"100",0,-56,100,90,92.5,52.5,2500,400
"101",18,-56,100,90,92.5,52.5,100,500
"102",70.8,-56,100,90,92.5,52.5,200,500
"103",0,0,100,90,92.5,52.5,300,500
"104",18,0,100,90,92.5,52.5,400,500
"105",70.8,0,100,90,92.5,52.5,500,500
"106",0,42,100,90,92.5,52.5,600,500
"107",18,42,100,90,92.5,52.5,700,500
"108",70.8,42,100,90,92.5,52.5,800,500
"109",0,-122.7,33,290,92.5,52.5,900,500
"110",18,-122.7,33,290,92.5,52.5,1000,500
"111",70.8,-122.7,33,290,92.5,52.5,1100,500
"112",0,-56,33,290,92.5,52.5,1200,500
"113",18,-56,33,290,92.5,52.5,1300,500
"114",70.8,-56,33,290,92.5,52.5,1400,500
"115",0,0,33,290,92.5,52.5,1500,500
"116",18,0,33,290,92.5,52.5,1600,500
"117",70.8,0,33,290,92.5,52.5,1700,500
"118",0,42,33,290,92.5,52.5,1800,500
"119",18,42,33,290,92.5,52.5,1900,500
"120",70.8,42,33,290,92.5,52.5,2000,500
"121",0,-122.7,87,290,92.5,52.5,2100,500
"122",18,-122.7,87,290,92.5,52.5,2200,500
"123",70.8,-122.7,87,290,92.5,52.5,2300,500
"124",0,-56,87,290,92.5,52.5,2400,500
"125",18,-56,87,290,92.5,52.5,2500,500
"126",70.8,-56,87,290,92.5,52.5,100,600
"127",0,0,87,290,92.5,52.5,200,600
"128",18,0,87,290,92.5,52.5,300,600
"129",70.8,0,87,290,92.5,52.5,400,600
"130",0,42,87,290,92.5,52.5,500,600
"131",18,42,87,290,92.5,52.5,600,600
"132",70.8,42,87,290,92.5,52.5,700,600
"133",0,-122.7,100,290,92.5,52.5,800,600
"134",18,-122.7,100,290,92.5,52.5,900,600
"135",70.8,-122.7,100,290,92.5,52.5,1000,600
"136",0,-56,100,290,92.5,52.5,1100,600
"137",18,-56,100,290,92.5,52.5,1200,600
"138",70.8,-56,100,290,92.5,52.5,1300,600
"139",0,0,100,290,92.5,52.5,1400,600
"140",18,0,100,290,92.5,52.5,1500,600
"141",70.8,0,100,290,92.5,52.5,1600,600
"142",0,42,100,290,92.5,52.5,1700,600
"143",18,42,100,290,92.5,52.5,1800,600
"144",70.8,42,100,290,92.5,52.5,1900,600
