"","random_h","random_v","random_r","random_hue","random_sat","random_light","x","y"
"168",47.2902457695454,28.0308554135263,107.754028381314,348.736780146137,72.7508992189541,38.3020815253258,1800,700
"169",52.4162718560547,13.0161695927382,19.3158081406727,14.5075576007366,13.5996677679941,25.2517453883775,1900,700
"170",1.43174572731368,90.8309389371425,30.4285926371813,165.724194981158,26.7117881216109,72.795134622138,2000,700
"171",26.0465829342138,-33.6869265791029,108.943294843193,173.505393136293,77.0710493670776,0.521400813013315,2100,700
"172",4.0358193567954,-4.74018529988825,94.0807253448293,243.655165527016,6.77738771773875,28.0089529487304,2200,700
"173",69.4354442122858,18.7854453269392,13.6644210387021,118.510732669383,5.9950883500278,9.29408834315836,2300,700
"174",66.9332396937534,-76.0238506086171,64.4801058876328,92.7728792466223,92.1622644178569,45.7094531483017,2400,700
"175",26.5788495540619,-15.8132569212466,53.6219810904004,289.927641525865,35.4469925630838,44.1430054279044,2500,700
"176",37.3647327942308,112.278669830412,72.5395592558198,315.867081061006,76.5919171040878,30.8180153206922,100,800
"177",43.9546720124781,-111.695120092481,42.2734576021321,191.904215337709,12.30663578026,72.4008448887616,200,800
"178",30.9452537563629,96.2086839415133,39.5836102962494,117.13922297582,95.8596359938383,71.3705438445322,300,800
"179",26.1828380869702,102.619743859395,57.5677820271812,250.472111217678,20.6654583336785,71.867237824481,400,800
"180",66.8940454954281,58.8096176553518,78.9181674271822,338.528282996267,73.7978706834838,89.4779562531039,500,800
"181",59.2494769371115,-78.2468499243259,85.4383054678328,194.12930787541,89.8296261904761,20.0363167771138,600,800
"182",49.0329077350907,139.164682319388,32.2627189941704,114.700794490054,49.7925499686971,87.0775810210034,700,800
"183",59.3130324908998,133.939989674836,50.3485777275637,358.698344416916,19.1092102089897,0.978400991298258,800,800
"184",69.4224156439304,123.997490191832,1.52948898728937,39.2298400215805,71.3237948715687,82.8674820251763,900,800
"185",63.1372196541633,-26.8525061756372,12.4270275072195,353.910064799711,99.2148600984365,73.1198989204131,1000,800
"186",46.4622278523166,63.2865138538182,4.84975685598329,264.238908821717,51.5238458057866,21.8406417150982,1100,800
"187",15.4881629976444,28.5671957489103,52.5859056878835,83.9530448522419,69.6188648231328,15.8813636214472,1200,800
"188",25.6612765020691,-31.8406936340034,46.7300942330621,25.9253210574389,53.6176100140437,24.9679403705522,1300,800
"189",20.1682768645696,62.8004818502814,40.0475651188754,224.774692850187,76.1354125803337,30.8531662984751,1400,800
"190",52.1946375200059,-69.8556634970009,68.5167594742961,285.565133588389,11.0096645541489,9.27375273546204,1500,800
"191",58.1740177294705,-42.1621195785701,54.6114783990197,319.886114699766,63.1720405770466,78.4097316954285,1600,800
"192",50.8466826402582,135.029707448557,96.8500551837496,283.380554476753,7.17509046662599,36.2182236369699,1700,800
"193",50.6619445688557,-72.8496288973838,107.678419773001,155.455305296928,47.3738782573491,1.26556338043883,1800,800
"194",39.0743404801469,23.1906433776021,30.6029019365087,12.2024265211076,88.7714549200609,37.2373003698885,1900,800
"195",21.3604728807695,11.7733358312398,106.354193706065,132.461304841563,46.6542112873867,58.333789492026,2000,800
"196",18.6665581713896,21.8710907269269,56.9436816335656,275.215790206566,78.8357445271686,63.3533758996055,2100,800
"197",29.7748395649251,42.4125709570944,88.8488423032686,27.9317191801965,80.856042355299,36.5407141763717,2200,800
"198",73.3755210181698,-55.3226264566183,40.099970670417,340.262127611786,56.4743297873065,29.2850563419051,2300,800
"199",70.4023376572877,-63.7524546124041,43.0847501475364,55.7325476501137,58.9909944683313,37.493907851167,2400,800
"200",39.5002843171824,45.0363237969577,52.3952784622088,134.027109481394,78.1446915119886,32.9770743660629,2500,800
"201",47.8526660066564,53.2945138402283,99.1159059130587,185.0061541982,74.5086456183344,21.3487280183472,100,900
"202",52.7276291744784,95.7108545582741,90.0569660332985,236.165685681626,86.4087799331173,85.643032961525,200,900
"203",46.0893792333081,102.73731241934,102.021676052827,3.05849058553576,46.1188525194302,40.1824232423678,300,900
"204",62.2263070195913,-125.67811364308,68.8147619110532,131.293865321204,39.6125643746927,72.4364655883983,400,900
"205",41.1009573668707,95.4295403603464,65.1606278494,216.857650615275,33.5570935159922,88.8963602366857,500,900
"206",13.7322668975685,128.556660339236,98.4741616155952,139.519903482869,14.3119970569387,53.9347594650462,600,900
"207",24.4151078746654,59.1688979417086,35.3654412925243,195.896707596257,41.7877415660769,5.99023967050016,700,900
"208",20.5315660627093,-43.475114768371,12.4436596594751,157.778218416497,55.742286122404,51.4459728193469,800,900
"209",26.9651326700114,65.733976829797,41.2534418096766,85.2149107027799,63.0455939564854,4.78419825900346,900,900
"210",18.9808472176082,-81.6112428251654,57.6831918326207,150.298947645351,1.90244056284428,2.8076995164156,1000,900
"211",27.6116422726773,72.5522558111697,102.310592650902,139.979280894622,86.0231361119077,24.3608244555071,1100,900
"212",36.9680143136065,86.7862345371395,40.2793560922146,257.703844942153,2.36429232172668,62.8254658472724,1200,900
"213",42.4597715085838,35.5642057303339,15.8231845824048,18.71423070319,45.0462026055902,38.5820953245275,1300,900
"214",52.9940941371024,95.7233148161322,92.1329441759735,255.537794530392,84.4003541860729,3.13983184285462,1400,900
"215",55.9993634058628,-47.2325431089848,2.79757162556052,222.444769693539,14.7589393658563,7.95592387206852,1500,900
"216",47.5924354512244,30.0784496590495,61.596851805225,132.265049871057,23.0348516488448,37.6091873506084,1600,900
"217",56.708537042141,-3.01105354912579,104.842176923994,60.9393251314759,18.8080207677558,38.9156833360903,1700,900
"218",56.8445663549937,-69.6205903310329,56.6984866163693,299.605268323794,56.2428858829662,87.7283797692508,1800,900
"219",48.3032068354078,-17.4046765826643,70.2148715243675,47.3540534824133,92.129893717356,18.1745713809505,1900,900
"220",68.1738461949863,87.6080541592091,87.0098641281947,138.909483589232,75.1842732075602,45.5159059935249,2000,900
"221",41.1051336501259,-83.5725150536746,57.6907090516761,151.937871649861,45.1192762004212,39.3244755221531,2100,900
"222",6.29792230320163,-18.9988722093403,92.9203660273924,280.624576415867,97.6310002617538,70.6225271522999,2200,900
"223",14.4369116867892,100.909828403965,60.3449191595428,71.7008853983134,62.1240542503074,54.778831154108,2300,900
"224",49.979233002523,132.654360635206,71.8540245341137,287.870461726561,71.0466277785599,80.9546416788362,2400,900
"225",69.2758341087028,22.418026747182,71.2774354103021,24.5242781471461,23.0172474402934,12.3477229569107,2500,900
"226",23.5355930111837,-126.001386111602,49.1655295016244,208.504593512043,61.7364961188287,29.66522407718,100,1000
"227",20.2660135051701,-57.3750676400959,54.0273616323248,182.418325832114,67.1576574910432,50.8397361030802,200,1000
"228",39.4545670947991,20.6841913517565,29.7422766149975,165.389088587835,3.24278492480516,5.15327851753682,300,1000
"229",22.9235959821381,-107.96459809877,4.493074901402,202.253120513633,15.2492919703946,1.8531922926195,400,1000
"230",71.1018289905041,41.1978961527348,39.2828632937744,8.26569822616875,63.4513714583591,55.0422009453177,500,1000
"231",4.8581538896542,-133.475639941171,25.9532214677893,69.3469713069499,31.4187008189037,82.9136550170369,600,1000
"232",66.7348514136393,-23.9797992352396,75.7227569632232,183.56349689886,11.1434406600893,58.4485099394806,700,1000
"233",13.0957793793641,31.6094669606537,37.3247766471468,116.087248194963,72.2099711885676,6.10852422891185,800,1000
"234",42.6484577008523,109.057143079117,79.7640577587299,269.769524987787,86.244247877039,40.93513650354,900,1000
"235",62.6222482183948,85.9751604776829,48.2268742728047,33.0976571794599,25.244594970718,10.9244381217286,1000,1000
"236",20.761521148961,-83.3259991556406,76.7910739826038,108.01356671378,84.0820485493168,17.4966604239307,1100,1000
"237",18.1285665894393,48.9059739280492,69.434876407031,97.3277762532234,77.3146203253418,64.1063898825087,1200,1000
"238",30.6282893114258,-16.4996255934238,100.545567667577,61.3822844903916,18.9460991648957,29.1909473505802,1300,1000
"239",40.9312211733777,50.7022733334452,85.4681349801831,223.753575794399,72.7950445143506,7.10071514826268,1400,1000
"240",51.8819383811206,39.7299742512405,63.5935691581108,201.771302232519,20.8129733335227,51.0123391868547,1500,1000
"241",31.7940348526463,96.1245515476912,12.0002874406055,346.541169025004,31.9365481846035,32.2839163499884,1600,1000
"242",22.826957248617,-117.177466657013,90.7876783935353,111.80173558183,21.8383091967553,46.9930521002971,1700,1000
"243",50.8564508578274,-107.160965902731,13.3316928870045,165.670417277142,75.9604272432625,82.575929844752,1800,1000
"244",30.6757036945783,132.452319050208,78.4782609646209,88.0767834652215,93.9039558405057,79.8142397892661,1900,1000
"245",67.7550609223545,32.9204793833196,98.8757158699445,118.760699126869,43.0583916371688,9.84875963302329,2000,1000
"246",21.3514959847089,20.441916231066,57.7529830741696,191.647468926385,46.9161859946325,45.0397769291885,2100,1000
"247",42.1042901929468,-92.204478867352,65.0021617952734,305.722371954471,98.9032513694838,0.969077465124428,2200,1000
"248",8.57765804976225,-127.079083351418,39.8665062757209,177.030373094603,91.9296607840806,32.7021973952651,2300,1000
"249",53.2264423090965,69.7728166356683,62.5215395144187,119.675913183019,82.9477414488792,87.6291895844042,2400,1000
"250",26.698057592148,64.2590311449021,16.2181967194192,349.561254903674,54.2935535311699,21.8834821460769,2500,1000
"251",24.1743223043159,-48.5408832225949,34.2071431269869,227.735921256244,97.0019024563953,53.4513735794462,100,1100
"252",20.2625644917134,-131.313312426209,79.1554734250531,8.78365164622664,97.0075773773715,28.8495113002136,200,1100
"253",11.7685571371112,-0.705661633983254,21.8344494770281,279.105691406876,47.2657169215381,21.0301239788532,300,1100
"254",45.2919457107782,73.8495135121047,11.3053306285292,20.9913807269186,8.91179768368602,81.4422951056622,400,1100
"255",64.4783082883805,-45.6621764786541,15.1130693475716,248.804409708828,3.28361883293837,45.7776210922748,500,1100
"256",3.4850217984058,62.1696884837002,31.5908909146674,133.17762949504,38.9274407410994,89.7219609981403,600,1100
"257",73.6526466091163,16.2142917513847,41.463966765441,263.319771029055,47.9694055858999,59.6248348639347,700,1100
"258",28.7996669125278,37.2517139744014,63.3637671894394,293.802052214742,54.7245147638023,8.64941071020439,800,1100
"259",3.95724074332975,82.7535818982869,35.167201445438,120.810350468382,59.3885970301926,78.463469396811,900,1100
"260",68.3776460064109,8.57566395774484,53.0475041107275,125.850812802091,7.16728253755718,81.3871968537569,1000,1100
"261",71.178590337513,72.8296682983637,10.8334226813167,205.173487225547,60.1825786521658,29.9064493202604,1100,1100
"262",35.0800577492919,69.1179915890098,93.7281905370764,267.233714712784,82.932481658645,53.7305032135919,1200,1100
"263",0.399506161920726,-14.6433316729963,80.2095978264697,117.069309856743,60.0872746668756,17.0590169727802,1300,1100
"264",25.2660052443389,-21.6842568106949,33.0017474689521,253.183732749894,3.48338880576193,41.8627850920893,1400,1100
"265",25.2326973946765,-6.92947372794151,35.1287502236664,303.748309705406,65.1587834581733,8.20670025190338,1500,1100
"266",5.73314821813256,32.3920332826674,61.8272480601445,175.563833741471,96.1764163104817,24.6061633271165,1600,1100
"267",39.4604193395935,-135.148970428854,96.8007232272066,223.080071434379,74.1790702566504,34.067738649901,1700,1100
"268",33.4815092151985,90.2124326769263,18.4252140577883,119.028099607676,90.0198145769536,36.3994846609421,1800,1100
"269",32.5762232823763,-122.178056221455,103.02608975675,208.343785526231,42.2533061122522,88.4829333191738,1900,1100
"270",56.4334888535086,121.537489639595,14.8320064763539,95.3612968605012,29.2521718656644,74.509195536375,2000,1100
"271",19.6360282483511,-129.250850751996,38.4201483661309,238.349517378956,72.008564718999,11.6317962133326,2100,1100
"272",40.1577346783597,64.8382587451488,38.0055264220573,301.132867829874,10.9298210823908,57.8873156639747,2200,1100
"273",34.1226988413837,64.6052197832614,12.0887270895764,225.737787438557,40.0814252905548,52.5168211315759,2300,1100
"274",9.5554081548471,84.748116619885,40.2517065173015,107.661484116688,98.422218230553,13.3817885024473,2400,1100
"275",17.3642102221493,98.7258373294026,21.0443543363363,135.284372409806,84.5068966271356,0.46960825799033,2500,1100
"276",1.58887029974721,67.1715299412608,71.4461126411334,200.387223456055,18.0646162480116,21.9272445444949,100,1200
"277",19.9159978539683,-47.3790748417377,26.2941383686848,183.3048838377,90.4985099332407,37.9480406851508,200,1200
"278",22.8415299905464,-113.460908522829,43.2089471118525,334.790025344118,23.3030770439655,87.2508066496812,300,1200
"279",42.3659898340702,44.2180653847754,69.0475292410702,27.3705617431551,25.6633201614022,17.6711991615593,400,1200
"280",20.6411782186478,56.3057994749397,18.5070420545526,323.52013441734,36.1546306638047,32.8465232276358,500,1200
"281",24.5472602080554,-30.6501260679215,106.162353423424,79.5890517253429,52.599608968012,55.9277944662608,600,1200
"282",16.1880118539557,-58.1715250667185,80.6408676481806,236.487841783091,44.5502605522051,37.9349280358292,700,1200
"283",25.4166110011283,128.627809369937,65.9078067075461,247.045682324097,34.0798470890149,0.329988256562501,800,1200
"284",24.0564800449647,22.9402352869511,39.357377528213,320.834040725604,21.8068820890039,87.6402261829935,900,1200
"285",55.7793749612756,-78.1206372845918,1.83736908948049,176.416714601219,86.9193384889513,40.0211399816908,1000,1200
"286",53.6031598749105,124.800217710435,33.2184596965089,296.475636838004,90.6532467575744,42.8466972894967,1100,1200
"287",22.1534387790598,78.6891427263618,14.3047318165191,88.8187430799007,20.3131950460374,21.5876523242332,1200,1200
"288",2.98460318008438,-69.3397430423647,68.9198169368319,88.0538569483906,56.1953542521223,1.17377118906006,1300,1200
"289",49.1489256557543,135.428720265627,49.4829830829985,35.4524424858391,34.6582329133525,56.6957578668371,1400,1200
"290",58.1857644603588,-101.287852339447,62.2850264701992,213.072981191799,64.9960102513433,40.8355672471225,1500,1200
"291",34.4704629213084,-59.2330812104046,106.855538184755,138.097603227943,22.610784182325,85.6288464018144,1600,1200
"292",56.8245278613176,83.0204040464014,86.2682959786616,148.395128594711,12.5187868950889,35.2107075811364,1700,1200
"293",62.9416288691573,-85.4203493241221,65.4743827390485,224.247708683833,2.18996328767389,76.7875590920448,1800,1200
"294",25.4479730443563,-133.602967895567,8.65197563311085,162.750105885789,63.542244117707,20.2290357579477,1900,1200
"295",57.181245367974,124.540452007204,8.74751206487417,243.89913758263,58.0637013772503,5.18319830764085,2000,1200
"296",21.6522325936239,109.206121684983,19.7158630541526,179.099833387882,49.9179214937612,65.9829179593362,2100,1200
"297",69.8867244296707,136.7170129437,70.8236207696609,144.989278363064,64.6695225965232,55.0393971358426,2200,1200
"298",30.1439820905216,13.7471177987754,62.7663265680894,174.838673640043,13.7027472257614,81.0096630058251,2300,1200
"299",74.0473331068642,-90.8734450209886,9.22427825862542,190.563678536564,7.40818213671446,57.031239119824,2400,1200
"300",4.5185185095761,-25.4444193281233,107.242058769334,279.818736473098,29.8341650748625,82.1669528796338,2500,1200
"301",33.4623691742308,-103.139803260565,106.578165963292,326.764739546925,93.4241704642773,89.4494209438562,100,1300
"302",44.1621724690776,-18.072628416121,87.5203990680166,227.724632173777,97.4883332150057,40.8530247188173,200,1300
"303",73.579501057975,-122.936144750565,40.1470811734907,184.156781835482,49.9832378001884,86.4579132059589,300,1300
"304",46.4488722849637,92.4638715386391,89.7792067471892,265.288555109873,14.5289060426876,25.774690147955,400,1300
"305",22.4660476029385,122.738660909235,75.8992966543883,278.354104757309,51.5003391075879,10.4189556324854,500,1300
"306",52.0645441138186,-4.4893813598901,59.1371292225085,99.665402546525,26.2706123525277,7.70975043531507,600,1300
"307",62.3944385326467,80.6885354034603,61.9031477160752,61.6067479178309,95.538686378859,32.1973697422072,700,1300
"308",67.6736143883318,91.8195722252131,9.24852851312608,239.07729556784,85.5680549051613,74.2739774356596,800,1300
"309",26.6499288612977,-130.639774501324,72.9074686975218,231.280878642574,29.9815057776868,25.4268555203453,900,1300
"310",70.7089217787143,-32.2562749497592,81.1487894342281,206.003661341965,70.9299362730235,63.1536955176853,1000,1300
"311",57.2007067501545,32.0554437302053,19.7744796448387,212.106039561331,79.4448711443692,15.4198538116179,1100,1300
"312",43.0198051559273,-133.760139122605,20.1194156869315,46.8094554170966,94.8042984586209,35.7424056879245,1200,1300
"313",12.0637503394391,113.20857568644,98.5809542192146,93.3276645932347,92.2555084107444,17.9316137451679,1300,1300
"314",66.7940398911014,51.1958929058164,7.33794640051201,252.355738431215,82.1437237085775,83.9440074004233,1400,1300
"315",50.6852357124444,-73.7648621201515,46.3703716965392,269.916747249663,2.48466229531914,34.1116466419771,1500,1300
"316",20.2464084257372,63.8190371636301,67.1850997582078,250.957646789029,74.4180069072172,44.9810533574782,1600,1300
"317",39.1044075891841,131.59280475229,108.443189314567,161.877074092627,53.3538128016517,36.3950941152871,1700,1300
"318",37.9999736789614,-37.3953673895448,31.8418016214855,160.492372205481,53.9822476683185,3.87528012273833,1800,1300
"319",6.03322834940627,-12.3566851019859,106.066076464485,51.5340949315578,90.7479215413332,61.958511415869,1900,1300
"320",3.12844688887708,124.481432838365,26.1622460582294,132.460999740288,70.526735112071,5.09289775975049,2000,1300
"321",14.1723022330552,-11.4482825621963,25.5061884876341,120.803007083014,28.5724527202547,4.03652099194005,2100,1300
"322",70.2369241334964,137.47254553251,31.2297351402231,288.762996029109,76.9168630009517,41.8566638510674,2200,1300
"323",19.0988047106657,32.4389832187444,78.0131990648806,142.03650017269,89.7218867205083,13.9175128354691,2300,1300
"324",33.1331426335964,65.0669074431062,106.904689529911,200.405628103763,5.97292922902852,15.5122889368795,2400,1300
"325",15.433530556038,96.8880408257246,10.3247960447334,267.986402409151,59.8614295944571,76.7795794573613,2500,1300
"326",22.4906227842439,62.7684471290559,107.599086246919,160.765231987461,80.4646247299388,82.6487062429078,100,1400
"327",18.8614591606893,-43.6865406297147,6.80889426032081,102.493582656607,16.2113643018529,52.0377486990765,200,1400
"328",41.1924003856257,64.7936277091503,83.0133190751076,226.659610038623,75.6954681826755,77.4640999641269,300,1400
"329",41.0102397319861,99.2828444950283,11.107812919654,150.528980931267,45.4262206563726,44.999109338969,400,1400
"330",62.3754036845639,-111.766755525023,21.4757969323546,154.904752308503,37.9181219032034,27.8881304548122,500,1400
"331",50.5086909164675,-24.2856779322028,97.2325714817271,60.9407897014171,25.7983124814928,0.766140944324434,600,1400
"332",63.0666292039678,137.030770555139,81.0986752808094,112.745734686032,14.9980047252029,49.5331745082512,700,1400
"333",53.5515051567927,-39.2238776665181,2.1278497739695,4.84448656439781,74.575297604315,51.1930896062404,800,1400
