"","random_h","random_v","random_r","random_hue","random_sat","random_light","x","y"
"334",7.65448394813575,25.8278317563236,98.4892804687843,132.931517288089,44.7900226572528,22.6255507045425,900,1400
"335",1.95653689443134,46.6417229641229,72.6901651802473,87.954264851287,45.0117421802133,78.7616349197924,1000,1400
"336",12.6161747728474,-13.9070008415729,109.927674103528,291.528711095452,11.2470743246377,79.5566811715253,1100,1400
"337",70.0577711337246,-28.1190284434706,74.4222386507317,143.008126700297,95.6471411045641,71.1942828563042,1200,1400
"338",3.02369545097463,-82.8307116311044,29.3611996760592,62.0009368378669,6.07371139340103,65.261496542953,1300,1400
"339",28.5374140483327,37.8535901941359,14.8891829908825,292.420741980895,11.8446505861357,79.2173246922903,1400,1400
"340",20.6011019647121,-21.4912094548345,106.598557326943,359.404336865991,72.7117302129045,58.8840697752312,1500,1400
"341",10.7657442160416,42.1001167409122,56.1341010802425,18.4772499930114,69.1212204052135,66.5538328955881,1600,1400
"342",49.2202050983906,47.6169807557017,10.1861590566114,104.20776986517,6.07334615197033,69.2215736350045,1700,1400
"343",28.72510139714,-82.485670838505,29.8494320292957,50.0883589591831,18.5342247830704,53.36781734135,1800,1400
"344",62.345489684958,68.2968924101442,8.58322726096958,21.4902615454048,82.1653646184132,17.290684080217,1900,1400
"345",27.4186009482946,-3.15006649121642,98.0584001448005,185.054302364588,25.0830016797408,62.4545494490303,2000,1400
"346",37.1510859928094,-130.043557062745,43.9059454831295,317.082276055589,52.9568077763543,18.2874793256633,2100,1400
"347",6.06377196963876,-1.13852106966078,109.248740507755,149.289740854874,58.788973861374,37.7430956298485,2200,1400
"348",1.74871701747179,9.40921296365559,104.876149741467,58.8085663039237,6.12274704035372,55.1994776562788,2300,1400
"349",10.9639328846242,69.5993138197809,12.867368850857,255.730269765481,0.980728934518993,28.4063389152288,2400,1400
"350",61.1052982101683,-74.4591276999563,79.3384974030778,103.104149820283,51.6049569472671,64.5096945413388,2500,1400
"351",69.3749393743929,20.8467381633818,32.4790974287316,351.362523632124,33.2328405929729,75.8912854548544,100,1500
"352",69.973070290871,122.601128295064,103.564370493405,79.6958566177636,65.0290193269029,54.567296707537,200,1500
"353",4.41500780289061,-56.1091781966388,84.2210135585628,357.205164860934,81.3293819315732,31.1985424091108,300,1500
"354",29.4152016285807,-138.637033849955,8.72060173656791,220.731923505664,1.90965824294835,73.1187235470861,400,1500
"355",11.5114619547967,125.279865600169,20.2854246739298,138.65282275714,81.7364304093644,5.1193338423036,500,1500
"356",4.45182606345043,-102.832292011008,75.1118682720698,296.272796541452,67.4399347743019,26.2876069243066,600,1500
"357",68.7342948687728,-39.3915499839932,75.5796416988596,212.260283762589,71.3225802173838,4.92664359044284,700,1500
"358",47.2097856109031,118.711481969804,38.7738357624039,323.915411308408,3.71005970519036,52.473473448772,800,1500
"359",21.3870932289865,-67.4532491154969,17.9906811425462,4.46094961836934,60.3631803300232,80.3998786071315,900,1500
"360",40.984927205136,-101.485914113,24.9632612336427,290.990879070014,25.628786184825,84.169567830395,1000,1500
"361",51.0645190137438,53.5414673760533,40.7972859567963,89.1468095965683,94.4918121444061,4.29690164979547,1100,1500
"362",56.615069025429,112.539859339595,73.0807442450896,200.944364788011,78.5763140767813,3.47591168945655,1200,1500
"363",51.8997374398168,99.9196864292026,81.4307543891482,312.085114717484,33.4686374291778,47.2691363585182,1300,1500
"364",35.5156516015995,-74.3666174076498,2.2652098047547,70.3168564941734,89.1713536577299,19.6218230738305,1400,1500
"365",25.961519399425,93.1048344261944,81.1494455719367,193.83570112288,5.16007214318961,62.8021023608744,1500,1500
"366",20.6975341192447,70.8843263983727,51.1746855033562,279.701319923624,64.080539625138,0.645158272236586,1600,1500
"367",67.6199466339312,28.089589625597,86.700847572647,350.896612191573,18.9116321969777,87.0021003065631,1700,1500
"368",57.5956419459544,-133.189788796008,103.42245058855,280.924693224952,53.5882174503058,79.4761913688853,1800,1500
"369",52.8517463011667,44.1074080206454,62.2575181419961,317.186667630449,69.8706720490009,61.1759247165173,1900,1500
"370",14.7619717055932,-16.4190852455795,103.197807774413,359.604719420895,40.1343827834353,20.8652498479933,2000,1500
"371",24.8718467890285,19.9926122277975,23.4668545564637,257.766042938456,64.2884107073769,38.7943734345026,2100,1500
"372",54.8998418846168,-95.2640049252659,1.05010917875916,130.736257787794,16.5507850470021,74.5027744327672,2200,1500
"373",25.4313133831602,-128.37616359815,22.9002758930437,218.998820353299,94.1892526112497,3.01478616893291,2300,1500
"374",1.28814086783677,-27.454675110057,43.8521730783395,266.46355971694,66.9853480299935,13.5588779579848,2400,1500
"375",17.2319915320259,-18.0911872442812,59.4639243208803,52.2561720013618,92.3013050341979,46.7418329673819,2500,1500
"376",41.6613777342718,89.9158243648708,69.6770534315147,83.8507486693561,71.7992211692035,17.1931600919925,100,1600
"377",27.6804063585587,33.9121857192367,66.0972979664803,179.864310650155,56.4326209947467,89.3664937675931,200,1600
"378",57.0205658732448,-75.4853125661612,43.6758107459173,316.859698724002,31.2987994635478,69.086024723947,300,1600
"379",6.1437408439815,52.7269379142672,43.5626395791769,315.123208696023,19.9885267531499,47.1100096148439,400,1600
"380",3.38848507963121,132.363863997161,18.4805374615826,226.549033289775,80.0220423843712,15.3671471052803,500,1600
"381",48.1774815183599,136.939282156527,107.950334416237,55.7883111108094,32.5302665820345,35.1444292953238,600,1600
"382",63.552103866823,138.836740106344,35.3323648730293,348.263594470918,49.6293998789042,83.0130577879027,700,1600
"383",46.5384346665815,39.1778455767781,89.7694816743024,183.215872300789,25.8661546744406,5.2092989673838,800,1600
"384",71.4271303557325,-97.8964955266565,47.1971571748145,99.020565720275,77.549783885479,37.3557960055768,900,1600
"385",7.21114547923207,98.2701863069087,77.4632689449936,277.313416209072,30.7864156318828,1.77242622245103,1000,1600
"386",57.2048769216053,-92.1402918826789,68.6901142122224,30.6109766755253,50.1930526690558,17.2769918851554,1100,1600
"387",42.8409520012792,-26.0240431688726,20.8610057341866,184.555726479739,24.9029990751296,44.7051588864997,1200,1600
"388",8.60701260971837,126.130034672096,27.4376809527166,133.127386188135,36.1550828907639,11.1619762494229,1300,1600
"389",41.5223893825896,-51.7672101035714,56.561775833834,25.6995810661465,59.3703575665131,22.5312957633287,1400,1600
"390",67.3253032495268,-85.1785367447883,54.6635471098125,327.032320071012,26.798600377515,19.1615770244971,1500,1600
"391",23.6045402416494,-71.3673905748874,55.4450571397319,194.510016012937,89.257171144709,38.3393295714632,1600,1600
"392",10.151520150248,-90.0812650751323,107.23017729586,191.074787965044,6.64512154180557,42.4488398409449,1700,1600
"393",5.96854492323473,-94.4731436949223,109.400919482578,89.4821069296449,76.2866518693045,33.5472480067983,1800,1600
"394",28.9343495329376,26.1473233159631,20.1876242994331,26.8953305482864,98.2219683006406,61.1133814696223,1900,1600
"395",47.9000543884467,45.8161530736834,107.015053408686,91.5438509266824,29.3110692640767,45.3166073234752,2000,1600
"396",33.8784641004167,-6.48861327208579,6.70124577591196,128.08685512282,2.83780037425458,43.0170969176106,2100,1600
"397",67.4419279326685,-38.9841906260699,34.6457487880252,168.869772953913,33.9236360741779,38.310963367112,2200,1600
"398",41.8053823581431,-130.753735955805,97.087853688281,226.059142816812,3.56033251155168,20.0289400108159,2300,1600
"399",59.4769216608256,-22.0196835882962,90.6746922433376,300.992143889889,19.2516655893996,48.2891131192446,2400,1600
"400",71.5091733844019,133.164524910972,89.0899386559613,139.236246971413,92.4053787020966,59.8915529320948,2500,1600
"401",11.9657940929756,93.1212386395782,54.1316550783813,106.99641446583,93.0274925893173,59.8440411617048,100,1700
"402",38.3472793386318,36.7160987760872,105.010689371265,133.520785449073,26.0296328691766,41.9461507676169,200,1700
"403",53.5996135789901,12.6927741710097,19.2210784927011,110.209606401622,8.28113020397723,21.4209809456952,300,1700
"404",55.1552786200773,116.782353790477,101.248820694163,249.718218119815,10.7500038575381,20.1945756585337,400,1700
"405",39.8705662228167,-51.5759224258363,24.7519518784247,33.4845857787877,25.5507775116712,29.6769799478352,500,1700
"406",4.56018128315918,16.8661152664572,3.9093460701406,236.268043639138,8.40772278606892,38.0832162033767,600,1700
"407",71.8534450570587,80.1310139987618,30.1054123789072,350.155480541289,89.2446609446779,73.5393851366825,700,1700
"408",30.5574552447069,-75.7972184475511,12.5398790440522,74.7493367269635,45.2440688852221,59.3377625383437,800,1700
"409",58.6664444999769,-74.8840000014752,22.070526718162,218.773503480479,81.5718461759388,36.6022326098755,900,1700
"410",45.8374918845948,50.5288805626333,46.1778901307844,241.329558379948,90.3214294463396,63.6095063877292,1000,1700
"411",20.0965063471813,-130.919106453657,73.3066957234405,283.903236044571,93.9501725602895,65.5036650435068,1100,1700
"412",28.4985021629836,-39.9608138762414,56.6037896997295,131.799040362239,40.8800144214183,71.1698876833543,1200,1700
"413",38.8991692161653,-43.5317351762205,13.6797990789637,333.351024482399,98.9572013262659,40.6632841005921,1300,1700
"414",73.6228449095506,33.8092847727239,38.7108539184555,285.921314349398,66.9026845833287,80.1881964085624,1400,1700
"415",18.7309258617461,-34.3159017898142,46.837529912591,253.958198809996,4.17706156149507,24.5058175711893,1500,1700
"416",39.7762328968383,-8.86061648838222,86.3090874650516,35.0397856347263,97.5065081147477,38.2040027179755,1600,1700
"417",31.4412174979225,137.845314946026,70.1909036096185,85.1092310808599,22.0117407618091,80.1398924016394,1700,1700
"418",42.7122284600046,34.1308532375842,86.5078806458041,312.277311338112,65.7783223548904,78.3459225506522,1800,1700
"419",19.3845733709168,16.2038306239992,34.8768903850578,357.185178212821,68.6819865368307,85.0473531475291,1900,1700
"420",16.189986577956,-28.4025749657303,27.0297998958267,88.3133552223444,66.8817658675835,50.087293095421,2000,1700
"421",66.3378618308343,108.867998085916,95.6203520298004,158.025178201497,33.8040630565956,56.9199098646641,2100,1700
"422",53.06936884881,40.1431940309703,4.12925403332338,246.651121163741,64.1980349319056,20.0608312664554,2200,1700
"423",6.86858006520197,8.07099085301161,41.8926191562787,323.481286726892,66.7220745235682,74.7087411163375,2300,1700
"424",31.6295784024987,55.8037181664258,107.462034679484,225.163528751582,99.1578709101304,10.6025361595675,2400,1700
"425",39.5522253471427,78.6874443292618,54.5933233690448,0.318062547594309,19.6905211312696,39.9605582468212,2500,1700
"426",7.67617268138565,-98.4219419211149,15.9729578555562,349.909043870866,16.288433293812,0.827596283052117,100,1800
"427",2.33907497604378,80.4444286320359,14.5230474695563,282.93552855961,55.6158756371588,52.7573953941464,200,1800
"428",72.1790500916541,-71.3645078893751,107.212871257216,285.338508971035,5.1767225144431,40.847898053471,300,1800
"429",53.4366045962088,119.923238037154,44.4086087169126,100.160962371156,33.4417380858213,1.63788772886619,400,1800
"430",56.7823685822077,-5.84480577148497,16.0825402033515,344.629091536626,94.1940289456397,38.6473048548214,500,1800
"431",20.1494728156831,-62.2159646544605,103.033968557138,223.439838811755,17.6234612707049,0.204699968453497,600,1800
"432",55.5215897387825,73.8265310414135,26.7389609338716,321.886997446418,65.336871962063,34.5310925622471,700,1800
"433",37.0014915126376,137.254214799032,4.5571903558448,262.917487202212,77.079082489945,22.6564522460103,800,1800
"434",48.696686461335,66.1241229996085,1.65976498974487,31.657029222697,77.8099535265937,10.1181390183046,900,1800
"435",15.7062271493487,-62.9868821706623,18.2672794396058,333.745218096301,44.09661043901,59.1960393078625,1000,1800
"436",25.5917471484281,-18.3048390410841,42.0100274425931,218.137087784708,13.9094081474468,16.7319779307581,1100,1800
"437",42.2016686119605,77.0627380535007,66.8766944180243,60.0345330499113,98.3831097837538,30.455710971728,1200,1800
"438",43.2510844781063,-70.7723994087428,37.6073344540782,311.185043156147,69.8425950948149,83.5262871044688,1300,1800
"439",5.66074015223421,-30.7846061699092,0.527947982773185,62.6627061143517,93.9545976230875,81.5836623357609,1400,1800
"440",24.461039743619,-55.0163882877678,81.8030475755222,20.7264245767146,44.5797277381644,42.03010763973,1500,1800
"441",71.862443885766,55.6963644362986,106.428549790289,112.710845433176,33.1635659793392,19.0535882511176,1600,1800
"442",71.6760488168802,-89.1514547262341,107.851365599781,116.280120480806,68.4270275058225,35.3651851974428,1700,1800
"443",17.4403965182137,-56.7067574430257,38.1908208224922,49.4859735388309,30.1459873560816,61.300501737278,1800,1800
"444",10.9812246984802,-41.1002778913826,75.3368103550747,196.369504854083,61.6812100168318,4.29043404757977,1900,1800
"445",64.1596685803961,96.4203298930079,22.6464850339107,188.289451533929,69.1513333469629,28.9836674951948,2000,1800
"446",74.586841481505,78.635421236977,93.7038656510413,353.103148872033,0.718684331513941,21.2093410338275,2100,1800
"447",52.5820200098678,-76.8510208465159,25.136727662757,108.849560720846,83.9594752993435,28.8853886746801,2200,1800
"448",59.3637693382334,73.4095046669245,15.5501743871719,215.956811271608,27.09664569702,54.7271642857231,2300,1800
"449",34.5982064958662,103.548434134573,10.6908307853155,174.31345009245,25.8031298639253,4.18405304895714,2400,1800
"450",71.6879461950157,118.20680052042,51.9317987561226,33.3109135832638,57.3085838230327,55.5263868626207,2500,1800
"451",39.0027240675408,-128.557211216539,40.7574368151836,252.704720562324,5.84622852038592,22.6161924982443,100,1900
"452",51.0461190249771,-118.401891794056,34.5674374117516,284.391232542694,31.5533906687051,40.5559813440777,200,1900
"453",17.1910982171539,55.6162246968597,80.4881259659305,5.45972479507327,6.14625660236925,26.4536792272702,300,1900
"454",28.9669705554843,87.2772606834769,47.1081379661337,218.709256276488,25.7407229626551,2.02315352624282,400,1900
"455",1.83002217672765,-5.56335212662816,86.5663138334639,266.723855277523,84.2323494842276,16.9889433821663,500,1900
"456",22.965881775599,55.6807072646916,76.3489324157126,105.693681305274,63.3387532783672,11.6204666043632,600,1900
"457",41.0376001324039,-37.2276308573782,71.97932214709,10.1367409341037,91.0998193081468,37.5104436487891,700,1900
"458",16.7770566651598,75.2332533430308,16.5331095759757,239.379074173048,77.6677733287215,86.7547749658115,800,1900
"459",21.9347220263444,-4.53152047470212,34.5543129416183,35.5274430848658,22.0227781916037,22.1106894104742,900,1900
"460",50.1859503099695,-7.05659397877753,104.68852752354,293.083077454939,21.3128990726545,28.4909552335739,1000,1900
"461",25.3065332130063,-83.4918697457761,15.028531155549,12.6613482926041,58.383766701445,10.2513330965303,1100,1900
"462",37.6635139924474,-28.806856777519,55.4146737814881,208.193590035662,44.3527765572071,58.1889299629256,1200,1900
"463",2.33213982428424,-41.2775000091642,42.0693147182465,250.792811131105,36.4617055980489,10.3290945268236,1300,1900
"464",61.4025237970054,54.5891072507948,43.6969117750414,5.89760069735348,92.0033754082397,39.3426241027191,1400,1900
"465",68.2219578302465,10.7016567140818,101.867313836701,230.172533886507,84.9495652597398,38.3055536448956,1500,1900
"466",36.9444486801513,-39.1057888697833,24.6976178162731,6.9159831572324,21.1088293930516,26.2497122981586,1600,1900
"467",57.7452564728446,112.737212469801,26.1977536883205,222.248951587826,19.2922291345894,46.1744912783615,1700,1900
"468",68.632035353221,75.5379699170589,59.2240243777633,141.880200309679,54.6223423210904,27.4589828797616,1800,1900
"469",34.065158123849,99.0259815566242,61.0517786769196,1.29730487242341,55.5159217212349,57.7275350689888,1900,1900
"470",22.2723697253969,-18.8624781183898,63.574930508621,10.7412490714341,93.7832769239321,63.670090616215,2000,1900
"471",65.7002692285459,117.725231666118,86.5377744939178,282.812172006816,32.6635535573587,75.508776193019,2100,1900
"472",10.811446752632,-36.7182197514921,89.6730323508382,76.2661009468138,38.5775863192976,78.0899030389264,2200,1900
"473",19.6966457879171,-81.3074828870595,69.923994068522,134.681301098317,21.7720004729927,78.0085785035044,2300,1900
"474",32.5173025543336,123.740123379976,12.8272241540253,122.316187201068,84.4249879010022,62.4231049278751,2400,1900
"475",15.7623702893034,-92.258716551587,48.5124498675577,346.818687384948,25.7109206402674,79.051253751386,2500,1900
"476",74.4217246945482,-10.126950154081,55.0786014762707,330.588979180902,24.8751812148839,13.9972648420371,100,2000
"477",4.90403122385032,-1.20384794659913,78.8132749823853,26.0242889542133,84.8014263436198,35.5077611189336,200,2000
"478",22.6405855617486,-126.651598457247,45.8392132516019,95.3563655354083,27.2976991953328,85.3389123058878,300,2000
"479",5.18099886830896,115.532781006768,70.1514278561808,12.6128457393497,23.3732951339334,87.412583080586,400,2000
"480",61.0605971713085,108.635394219309,63.7541097844951,28.014436243102,30.6323420256376,61.4758871728554,500,2000
"481",24.8057015938684,41.535755591467,31.5870149666443,231.216616937891,50.1411646837369,48.223418192938,600,2000
"482",24.3351056997199,90.7179920747876,107.998132994398,63.477201461792,23.3729404164478,71.4240293973126,700,2000
"483",53.1996509700548,46.541675105691,27.5635168654844,318.448221422732,51.5026493929327,40.101900708396,800,2000
"484",25.7046906568576,-48.2896035723388,38.5390660329722,313.280121479183,19.3983394419774,58.3225604239851,900,2000
"485",55.2068739838433,115.627351906151,12.9357878351584,128.213558904827,54.2885136557743,6.53408701065928,1000,2000
"486",23.4460330742877,-82.9176527820528,103.770659635775,39.5736535359174,75.5860711215064,60.4966484103352,1100,2000
"487",35.2372503199149,-23.0627391207963,19.1493168659508,217.17225831002,66.809333441779,75.4422081867233,1200,2000
"488",8.15404095919803,-103.824987122789,56.1553260684013,355.148304831237,5.58936255984008,42.8668236010708,1300,2000
"489",53.0163811636157,4.028684431687,33.7716528074816,66.8152319546789,32.7162506291643,80.8866273332387,1400,2000
"490",8.69400647934526,108.646283335984,82.8096389630809,195.528450775892,89.532835315913,84.7632487909868,1500,2000
"491",58.8564177509397,-22.8932596649975,31.469143780414,329.481514021754,56.9935743929818,38.6847475287504,1600,2000
"492",71.4932029601187,91.3780718389899,25.7922866567969,204.663393180817,66.9321673223749,52.7952989051118,1700,2000
"493",19.1907231754158,19.1948590334505,10.3495918726549,79.9861545301974,7.18026000540704,81.0695314616896,1800,2000
"494",15.1834291813429,60.6345225218683,80.5563705367967,187.495185490698,92.5220255739987,29.2713423958048,1900,2000
"495",8.29801303334534,-20.7296743243933,37.0072671305388,170.72472659871,69.3198140943423,78.6867498862557,2000,2000
"496",33.574407506967,76.4352125953883,84.7955336421728,46.2953247316182,67.3336529172957,79.2159345117398,2100,2000
"497",60.4450506856665,38.8316641096026,52.3772203968838,296.0224532336,82.5189050054178,59.2325735092163,2200,2000
"498",27.967426541727,-133.259604247287,62.1748811076395,206.873287316412,38.3519087685272,65.5205271276645,2300,2000
"499",27.0049067388754,108.210059050471,7.62588210869581,359.41992980428,61.5076357731596,24.1479588160291,2400,2000
"500",5.34794112900272,-85.6335975788534,104.073824300431,105.396373607218,42.3889905679971,54.7906783246435,2500,2000
